mag_1,x_1,y_1,z_1,mag_2,x_2,y_2,z_2,mag_3,x_3,y_3,z_3,mag_4,x_4,y_4,z_4,avg_mag,max_mag,min_mag,range_mag,std_mag,left_right_diff,top_bottom_diff,diag1_diff,diag2_diff,diff_12,diff_13,diff_14,diff_23,diff_24,diff_34,norm_mag_1,norm_mag_2,norm_mag_3,norm_mag_4,strongest_sensor,rssi,label
1937.3459170989572,-344.45,1370.2,-1325.6,2679.9911888847696,1142.4,-2385.3,433.15,2762.1692082491977,483.3,-1746.85,2084.35,0.0,0.0,0.0,0.0,1844.876578558231,2762.1692082491977,0.0,2762.1692082491977,1112.5379037980122,1009.7619682316924,927.5839488672643,1937.3459170989572,-82.17801936442811,742.6452717858124,824.8232911502405,1937.3459170989572,82.17801936442811,2679.9911888847696,2762.1692082491977,0.2625305589023455,0.3631667315895977,0.3743027095080569,0.0,3,-29,keys
1939.7864682742788,-347.25,1371.3,-1327.3,2680.334748683455,1141.25,-2386.0,434.45,2762.8257445955583,488.5,-1744.65,2085.85,0.0,0.0,0.0,0.0,1845.7367403883231,2762.8257445955583,0.0,2762.8257445955583,1112.7887875988365,1011.138732093191,928.6477361810878,1939.7864682742788,-82.49099591210324,740.5482804091762,823.0392763212794,1939.7864682742788,82.49099591210324,2680.334748683455,2762.8257445955583,0.2627387787526742,0.3630440205843686,0.37421720066295716,0.0,3,-29,keys
1939.3318469256362,-349.15,1375.0,-1322.3,2677.942304270202,1140.6,-2384.15,431.55,2763.2834187791887,486.85,-1744.7,2086.8,0.0,0.0,0.0,0.0,1845.1393924937568,2763.2834187791887,0.0,2763.2834187791887,1112.4253614367888,1012.3364807173116,926.9953662083249,1939.3318469256362,-85.34111450898672,738.6104573445657,823.9515718535524,1939.3318469256362,85.34111450898672,2677.942304270202,2763.2834187791887,0.262762241001285,0.3628373979717176,0.37440036102699736,0.0,3,-29,keys
1942.190916207776,-349.05,1374.05,-1327.5,2677.6468596512127,1143.0,-2382.05,434.95,2761.7963040383697,482.65,-1748.05,2083.0,0.0,0.0,0.0,0.0,1845.4085199743395,2761.7963040383697,0.0,2761.7963040383697,1112.124842657567,1013.1701802974665,929.0207359103094,1942.190916207776,-84.14944438715702,735.4559434434368,819.6053878305938,1942.190916207776,84.14944438715702,2677.6468596512127,2761.7963040383697,0.26311124273919334,0.3627444588378249,0.3741442984229818,0.0,3,-29,keys
1942.2898921118856,-348.95,1376.0,-1325.65,2679.876078291681,1146.25,-2383.15,434.1,2764.3733168658678,485.1,-1747.45,2086.35,0.0,0.0,0.0,0.0,1846.6348218173584,2764.3733168658678,0.0,2764.3733168658678,1113.0751316068345,1013.393565343036,928.8963267688493,1942.2898921118856,-84.49723857418667,737.5861861797955,822.0834247539822,1942.2898921118856,84.49723857418667,2679.876078291681,2764.3733168658678,0.26294991694681524,0.36280536447025996,0.3742447185829249,0.0,3,-29,keys
1939.774802006666,-344.9,1372.65,-1326.5,2682.0283387764566,1143.8,-2386.6,434.9,2762.447309904752,486.8,-1745.9,2084.7,0.0,0.0,0.0,0.0,1846.0626126719685,2762.447309904752,0.0,2762.447309904752,1113.0283860799532,1010.0968865674809,929.6779154391852,1939.774802006666,-80.4189711282952,742.2535367697906,822.6725078980858,1939.774802006666,80.4189711282952,2682.0283387764566,2762.447309904752,0.26269081946238265,0.36320928666857644,0.374099893869041,0.0,3,-29,keys
1939.4246633989164,-348.45,1374.25,-1323.4,2684.264282815684,1144.3,-2389.2,433.1,2763.9703530428833,482.9,-1745.45,2088.0,0.0,0.0,0.0,0.0,1846.914824814371,2763.9703530428833,0.0,2763.9703530428833,1113.75461806266,1009.5653668130581,929.8592965858588,1939.4246633989164,-79.70607022719923,744.8396194167676,824.5456896439669,1939.4246633989164,79.70607022719923,2684.264282815684,2763.9703530428833,0.26252221235944695,0.3633443522612735,0.3741334353792795,0.0,3,-29,keys
1940.172527122266,-344.9,1373.55,-1326.15,2680.7264547133486,1139.65,-2387.25,434.2,2760.549643187023,486.3,-1746.2,2082.05,0.0,0.0,0.0,0.0,1845.3621562556596,2760.549643187023,0.0,2760.549643187023,1112.4019216921836,1009.9978577979703,930.174669324296,1940.172527122266,-79.82318847367424,740.5539275910826,820.3771160647568,1940.172527122266,79.82318847367424,2680.7264547133486,2760.549643187023,0.2628444124836425,0.3631707800045993,0.3739848075117581,0.0,3,-31,keys
1941.5583361053048,-345.15,1372.4,-1329.3,2681.066955523491,1143.5,-2385.9,433.6,2765.4802263802217,483.3,-1750.95,2085.3,0.0,0.0,0.0,0.0,1847.0263795022543,2765.4802263802217,0.0,2765.4802263802217,1113.5106520248448,1012.9858034810177,928.5725326242871,1941.5583361053048,-84.41327085673083,739.5086194181861,823.9218902749169,1941.5583361053048,84.41327085673083,2681.066955523491,2765.4802263802217,0.26279515518188284,0.3628896405158542,0.374315204302263,0.0,3,-30,keys
1938.1221020616838,-354.0,1374.6,-1319.65,2681.0665461715043,1144.75,-2385.2,434.15,2761.0967553673304,488.2,-1745.7,2082.75,0.0,0.0,0.0,0.0,1845.0713509001298,2761.0967553673304,0.0,2761.0967553673304,1112.5350826322604,1009.0761556287548,929.045946432929,1938.1221020616838,-80.03020919582605,742.9444441098206,822.9746533056466,1938.1221020616838,80.03020919582605,2681.0665461715043,2761.0967553673304,0.2626080152830077,0.36327410114296244,0.37411788357402975,0.0,3,-30,keys
1939.4475456943917,-349.5,1373.1,-1324.35,2681.5526817498853,1145.65,-2385.05,435.6,2764.260562067187,485.95,-1748.05,2085.5,0.0,0.0,0.0,0.0,1846.3151973778658,2764.260562067187,0.0,2764.260562067187,1113.3057520540044,1011.0777130058466,928.3698326885449,1939.4475456943917,-82.70788031730171,742.1051360554936,824.8130163727953,1939.4475456943917,82.70788031730171,2681.5526817498853,2764.260562067187,0.26261057002195404,0.3630951916495925,0.3742942383284536,0.0,3,-30,keys
1932.9660505296001,-344.5,1368.25,-1321.2,2678.6789883261486,1141.35,-2384.7,431.1,2760.4603062714014,483.7,-1746.9,2081.95,0.0,0.0,0.0,0.0,1843.0263362817875,2760.4603062714014,0.0,2760.4603062714014,1111.8493234907016,1007.3736842374262,925.5923662921737,1932.9660505296001,-81.7813179452528,745.7129377965484,827.4942557418012,1932.9660505296001,81.7813179452528,2678.6789883261486,2760.4603062714014,0.2622000039388017,0.3633533248540344,0.3744466712071639,0.0,3,-30,keys
1942.259398226715,-349.7,1376.2,-1325.2,2679.690245158944,1141.2,-2385.4,433.9,2764.50062533905,484.15,-1748.75,2085.65,0.0,0.0,0.0,0.0,1846.6125671811772,2764.50062533905,0.0,2764.50062533905,1113.0659453076187,1013.5348892034103,928.7245090233041,1942.259398226715,-84.81038018010622,737.4308469322291,822.2412271123353,1942.259398226715,84.81038018010622,2679.690245158944,2764.50062533905,0.2629489575595628,0.3627845782032998,0.37426646423713744,0.0,3,-30,keys
1939.4105773404453,-351.95,1376.75,-1319.85,2677.4038409436853,1139.85,-2383.45,434.05,2763.7594052304917,486.2,-1748.5,2084.4,0.0,0.0,0.0,0.0,1845.1434558786555,2763.7594052304917,0.0,2763.7594052304917,1112.4245225983523,1012.8830708136256,926.5275065268195,1939.4105773404453,-86.35556428680638,737.9932636032399,824.3488278900463,1939.4105773404453,86.35556428680638,2677.4038409436853,2763.7594052304917,0.2627723295933242,0.36276364209154516,0.3744640283151307,0.0,3,-30,keys
1939.9048236962556,-346.35,1373.0,-1325.95,2683.8053515484316,1146.05,-2387.6,434.45,2759.2228221910605,483.8,-1744.2,2082.55,0.0,0.0,0.0,0.0,1845.733249358937,2759.2228221910605,0.0,2759.2228221910605,1112.7025165496395,1007.6611471694423,932.2436765268133,1939.9048236962556,-75.41747064262881,743.9005278521761,819.3179984948049,1939.9048236962556,75.41747064262881,2683.8053515484316,2759.2228221910605,0.2627553066471044,0.3635147918152007,0.37372990153769486,0.0,3,-30,keys
1937.5785835676447,-342.95,1376.25,-1320.05,2680.4714911746405,1145.95,-2383.9,434.45,2766.5132558872733,485.35,-1747.9,2088.75,0.0,0.0,0.0,0.0,1846.1408326573896,2766.5132558872733,0.0,2766.5132558872733,1113.5292858160851,1011.8101741401388,925.7684094275057,1937.5785835676447,-86.04176471263281,742.8929076069958,828.9346723196286,1937.5785835676447,86.04176471263281,2680.4714911746405,2766.5132558872733,0.26238228271819286,0.3629830730893226,0.37463464419248454,0.0,3,-30,keys
1942.5690212962834,-346.9,1371.45,-1331.3,2679.94952471124,1145.85,-2384.15,430.1,2764.3581325508458,486.65,-1745.8,2087.35,0.0,0.0,0.0,0.0,1846.7191696395923,2764.3581325508458,0.0,2764.3581325508458,1113.0917500865123,1013.4888145679447,929.0802067283389,1942.5690212962834,-84.40860783960579,737.3805034149566,821.7891112545624,1942.5690212962834,84.40860783960579,2679.94952471124,2764.3581325508458,0.262975694035195,0.362798736371251,0.37422556959355396,0.0,3,-30,keys
1942.6132045520537,-347.0,1375.6,-1327.05,2679.1460691795064,1142.6,-2384.3,432.9,2764.6017421140427,483.05,-1748.2,2086.5,0.0,0.0,0.0,0.0,1846.5902539614008,2764.6017421140427,0.0,2764.6017421140427,1112.992615754826,1014.0344387432951,928.5787658087586,1942.6132045520537,-85.45567293453632,736.5328646274527,821.988537561989,1942.6132045520537,85.45567293453632,2679.1460691795064,2764.6017421140427,0.2630000348459356,0.36271528881841325,0.3742846763356511,0.0,3,-31,keys
1941.3556622885978,-348.05,1376.45,-1324.05,2677.9539717851762,1146.15,-2381.5,431.55,2767.4766999922513,488.8,-1753.35,2084.65,0.0,0.0,0.0,0.0,1846.6965835165063,2767.4766999922513,0.0,2767.4766999922513,1113.3365934448861,1015.4391952478366,925.9164670407613,1941.3556622885978,-89.52272820707503,736.5983094965784,826.1210377036534,1941.3556622885978,89.52272820707503,2677.9539717851762,2767.4766999922513,0.26281464963126755,0.36253302189547804,0.3746523284732544,0.0,3,-30,keys
1980.2983020242177,-314.55,1416.55,-1347.6,2655.696455263666,1167.75,-2345.4,433.8,2678.2575744315554,428.7,-1715.15,2011.85,0.0,0.0,0.0,0.0,1828.5630829298598,2678.2575744315554,0.0,2678.2575744315554,1092.336586117597,1001.4297105960538,978.8685914281641,1980.2983020242177,-22.5611191678895,675.3981532394482,697.9592724073377,1980.2983020242177,22.5611191678895,2655.696455263666,2678.2575744315554,0.27074514416686635,0.3630851568719893,0.3661696989611444,0.0,3,-29,keys
2006.7338899315973,-337.0,1436.55,-1360.05,2495.156360831922,1152.95,-2162.75,468.0,2759.6947385535236,337.0,-1780.6,2081.3,0.0,0.0,0.0,0.0,1815.3962473292609,2759.6947385535236,0.0,2759.6947385535236,1082.3639730621294,1135.6361338265992,871.0977561049979,2006.7338899315973,-264.5383777216016,488.4224709003247,752.9608486219263,2006.7338899315973,264.5383777216016,2495.156360831922,2759.6947385535236,0.2763492946627802,0.3436104327777885,0.38004027255943124,0.0,3,-29,keys
2014.3927273498582,-303.4,1453.1,-1361.7,2493.000242178087,1154.15,-2159.35,469.25,2788.606147791402,315.35,-1801.45,2105.15,0.0,0.0,0.0,0.0,1823.9997793298367,2788.606147791402,0.0,2788.606147791402,1088.7207785996864,1154.9993164815867,859.3934108682715,2014.3927273498582,-295.6059056133149,478.60751482822866,774.2134204415436,2014.3927273498582,295.6059056133149,2493.000242178087,2788.606147791402,0.2760955278308716,0.3416941534792908,0.3822103186898377,0.0,3,-29,keys
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-29,keys
0.0,0.0,0.0,0.0,2478.254059312725,1121.5,-2160.1,466.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.5635148281813,2478.254059312725,0.0,2478.254059312725,1073.1154861983634,-1239.1270296563625,1239.1270296563625,0.0,2478.254059312725,2478.254059312725,0.0,0.0,2478.254059312725,2478.254059312725,0.0,0.0,1.0,0.0,0.0,2,-29,keys
1959.9486708840109,-271.8,1435.7,-1306.25,2482.1918217575367,1122.4,-2162.2,475.8,2767.270771446119,462.1,-1738.65,2102.7,0.0,0.0,0.0,0.0,1802.3528160219166,2767.270771446119,0.0,2767.270771446119,1080.1110893458444,1122.5138102862966,837.4348605977141,1959.9486708840109,-285.07894968858227,522.2431508735258,807.3221005621081,1959.9486708840109,285.07894968858227,2482.1918217575367,2767.270771446119,0.2718597398718434,0.34429882424964586,0.3838414358785107,0.0,3,-29,keys
2002.5071510484051,-247.4,1466.2,-1341.3,2491.9314787931066,1125.9,-2172.75,470.35,2726.3035726052226,462.1,-1722.6,2062.0,0.0,0.0,0.0,0.0,1805.1855506116835,2726.3035726052226,0.0,2726.3035726052226,1074.4427702827138,1118.4396224302607,884.0675286181447,2002.5071510484051,-234.37209381211596,489.4243277447015,723.7964215568174,2002.5071510484051,234.37209381211596,2491.9314787931066,2726.3035726052226,0.2773270523866452,0.3451073877071419,0.377565559906213,0.0,3,-30,keys
1982.711450261989,-254.55,1449.45,-1328.7,2508.7215832969587,1143.9,-2173.9,509.25,2692.379091992805,438.25,-1662.55,2071.9,0.0,0.0,0.0,0.0,1795.9530313879382,2692.379091992805,0.0,2692.379091992805,1069.1053138832842,1083.1844794789176,899.5269707830712,1982.711450261989,-183.65750869584645,526.0101330349696,709.6676417308161,1982.711450261989,183.65750869584645,2508.7215832969587,2692.379091992805,0.2759971190240038,0.3492187072061376,0.37478417376985856,0.0,3,-29,keys
1993.664040153205,-244.35,1459.85,-1335.6,2520.6119222323778,1149.5,-2184.3,510.85,2729.963111930269,457.35,-1705.4,2082.1,0.0,0.0,0.0,0.0,1811.059768578963,2729.963111930269,0.0,2729.963111930269,1079.4824475806513,1101.5076149255483,892.1564252276569,1993.664040153205,-209.3511896978912,526.9478820791728,736.299071777064,1993.664040153205,209.3511896978912,2520.6119222323778,2729.963111930269,0.27520682568603483,0.34794709235495863,0.3768460819590065,0.0,3,-29,keys
2001.9769535386765,-240.4,1479.95,-1326.6,2487.744107620396,1125.95,-2166.95,474.8,2737.7887760928525,467.25,-1726.1,2073.1,0.0,0.0,0.0,0.0,1806.8774593129813,2737.7887760928525,0.0,2737.7887760928525,1076.2254919516938,1126.0108110055667,875.9661425331101,2001.9769535386765,-250.04466847245658,485.76715408171935,735.8118225541759,2001.9769535386765,250.04466847245658,2487.744107620396,2737.7887760928525,0.27699401296143744,0.3442048732743471,0.3788011137642154,0.0,3,-29,keys
1789.1519695095774,-227.8,1369.3,-1128.8,2475.0511474513005,1121.35,-2155.6,471.0,2835.999312852526,489.2,-1755.4,2173.05,0.0,0.0,0.0,0.0,1775.050607453351,2835.999312852526,0.0,2835.999312852526,1091.6291058457032,1075.0500674554014,714.101902054176,1789.1519695095774,-360.94816540122565,685.8991779417231,1046.8473433429488,1789.1519695095774,360.94816540122565,2475.0511474513005,2835.999312852526,0.2519860507070919,0.34858881446234286,0.3994251348305653,0.0,3,-30,keys
1970.1014954818952,-264.7,1437.15,-1321.3,2490.4462602112094,1126.5,-2165.35,494.55,2759.804472693673,411.05,-1669.15,2159.05,0.0,0.0,0.0,0.0,1805.0880570966942,2759.804472693673,0.0,2759.804472693673,1080.1355967548154,1119.7298539821793,850.3716414997159,1970.1014954818952,-269.3582124824634,520.3447647293142,789.7029772117776,1970.1014954818952,269.3582124824634,2490.4462602112094,2759.804472693673,0.272853931936513,0.34492032818288737,0.3822257398805997,0.0,3,-30,keys
1989.5218979694594,-235.4,1469.6,-1320.25,2560.239185603564,1174.45,-2211.35,534.25,2695.8175703300103,426.4,-1685.95,2059.9,0.0,0.0,0.0,0.0,1811.3946634757583,2695.8175703300103,0.0,2695.8175703300103,1078.8711617966921,1062.5501413479528,926.9717566215063,1989.5218979694594,-135.57838472644653,570.7172876341044,706.295672360551,1989.5218979694594,135.57838472644653,2560.239185603564,2695.8175703300103,0.27458426621285076,0.3533519278304183,0.372063805956731,0.0,3,-30,keys
1996.2519812137946,-234.8,1457.15,-1344.1,2492.5006760279925,1126.1,-2174.0,467.1,2729.3441904604115,455.1,-1730.1,2061.3,0.0,0.0,0.0,0.0,1804.5242119255497,2729.3441904604115,0.0,2729.3441904604115,1074.903574372824,1116.5477478231066,879.7042333906879,1996.2519812137946,-236.84351443241894,496.24869481419796,733.0922092466169,1996.2519812137946,236.84351443241894,2492.5006760279925,2729.3441904604115,0.27656209432120316,0.34531272281577274,0.37812518286302405,0.0,3,-30,keys
1988.0553846661317,-240.5,1468.45,-1318.4,2523.0283633958616,1152.85,-2189.6,492.2,2728.0483170207963,451.1,-1704.0,2082.1,0.0,0.0,0.0,0.0,1809.7830162706973,2728.0483170207963,0.0,2728.0483170207963,1079.2388163739,1096.537669145533,891.5177155205984,1988.0553846661317,-205.01995362493471,534.9729787297299,739.9929323546646,1988.0553846661317,205.01995362493471,2523.0283633958616,2728.0483170207963,0.2746262075056363,0.3485263620987701,0.3768474303955936,0.0,3,-30,keys
1997.0020799939093,-247.55,1468.55,-1330.45,2496.3992243829907,1133.35,-2171.95,479.75,2716.2876154781547,447.6,-1699.9,2070.8,0.0,0.0,0.0,0.0,1802.4222299637636,2716.2876154781547,0.0,2716.2876154781547,1072.7699222957608,1108.4452355445364,888.5568444493726,1997.0020799939093,-219.88839109516402,499.3971443890814,719.2855354842454,1997.0020799939093,219.88839109516402,2496.3992243829907,2716.2876154781547,0.276988660980127,0.3462561633565154,0.3767551756633577,0.0,3,-30,keys
1987.6310101475071,-234.0,1465.1,-1322.65,2538.6575162869053,1161.35,-2202.2,496.35,2718.921873647715,450.45,-1686.5,2084.55,0.0,0.0,0.0,0.0,1811.3026000205318,2718.921873647715,0.0,2718.921873647715,1079.898923179323,1083.9476837541586,903.6833263933486,1987.6310101475071,-180.26435736080975,551.0265061393982,731.2908635002079,1987.6310101475071,180.26435736080975,2538.6575162869053,2718.921873647715,0.27433723803589977,0.35039113788305287,0.3752716240810474,0.0,3,-29,keys
1938.6222233844323,-244.0,1427.35,-1288.95,2477.7513298351796,1125.95,-2158.4,461.3,2850.1321043944613,473.65,-1778.5,2176.2,0.0,0.0,0.0,0.0,1816.626414403518,2850.1321043944613,0.0,2850.1321043944613,1097.7516422175906,1155.501498971857,783.1207244125751,1938.6222233844323,-372.3807745592817,539.1291064507473,911.509881010029,1938.6222233844323,372.3807745592817,2477.7513298351796,2850.1321043944613,0.26678878607258544,0.34098250886778214,0.39222870505963253,0.0,3,-30,keys
1971.7694604085943,-260.25,1443.45,-1317.8,2489.7422768230454,1129.95,-2163.55,491.0,2738.455375298272,435.5,-1699.45,2102.7,0.0,0.0,0.0,0.0,1799.991778132478,2738.455375298272,0.0,2738.455375298272,1075.4008144782488,1110.2412794419106,861.528180966684,1971.7694604085943,-248.71309847522662,517.972816414451,766.6859148896776,1971.7694604085943,248.71309847522662,2489.7422768230454,2738.455375298272,0.27385812040407465,0.3457991179557213,0.380342761640204,0.0,3,-30,keys
1982.4611994942045,-243.05,1454.05,-1325.45,2530.474205559108,1155.95,-2197.75,486.8,2728.42005930172,468.8,-1717.3,2067.7,0.0,0.0,0.0,0.0,1810.338866088758,2728.42005930172,0.0,2728.42005930172,1080.3264428187758,1090.2035266184082,892.2576728757965,1982.4611994942045,-197.9458537426117,548.0130060649037,745.9588598075154,1982.4611994942045,197.9458537426117,2530.474205559108,2728.42005930172,0.2737693528860314,0.3494475886476166,0.376783058466352,0.0,3,-30,keys
1990.0164157614379,-251.45,1440.9,-1349.35,2495.6104228224403,1132.0,-2174.6,466.65,2735.7856659468043,485.6,-1732.1,2061.2,0.0,0.0,0.0,0.0,1805.3531261326707,2735.7856659468043,0.0,2735.7856659468043,1076.5175668970726,1115.095829442901,874.9205863185371,1990.0164157614379,-240.175243124364,505.59400706100246,745.7692501853664,1990.0164157614379,240.175243124364,2495.6104228224403,2735.7856659468043,0.275571630136474,0.34558480370103567,0.37884356616249026,0.0,3,-30,keys
1978.5302796520452,-256.85,1430.35,-1342.65,2510.2428398463767,1166.65,-2168.05,489.7,2708.2476788506624,486.6,-1710.8,2042.3,0.0,0.0,0.0,0.0,1799.255199587271,2708.2476788506624,0.0,2708.2476788506624,1072.5238435033368,1088.2675593281654,890.2627203238796,1978.5302796520452,-198.0048390042857,531.7125601943314,729.7173991986172,1978.5302796520452,198.0048390042857,2510.2428398463767,2708.2476788506624,0.27490962373012706,0.3487891601511279,0.3763012161187452,0.0,3,-30,keys
1975.4011915304698,-274.55,1431.25,-1333.55,2486.370598382309,1150.7,-2149.05,489.4,2743.6979721718644,469.05,-1732.1,2075.5,0.0,0.0,0.0,0.0,1801.3674405211607,2743.6979721718644,0.0,2743.6979721718644,1076.1538643963709,1116.3642826600128,859.036908870457,1975.4011915304698,-257.3273737895556,510.96940685183904,768.2967806413947,1975.4011915304698,257.3273737895556,2486.370598382309,2743.6979721718644,0.274153005529921,0.3450671060290408,0.3807798884410382,0.0,3,-30,keys
1986.2947131531112,-274.25,1442.05,-1338.15,2482.147353603327,1135.4,-2155.45,475.35,2742.4933495817268,473.3,-1734.6,2070.85,0.0,0.0,0.0,0.0,1802.7338540845412,2742.4933495817268,0.0,2742.4933495817268,1075.6735739003238,1123.3203545657555,862.9743585873557,1986.2947131531112,-260.34599597839997,495.85264045021563,756.1986364286156,1986.2947131531112,260.34599597839997,2482.147353603327,2742.4933495817268,0.27545590113768975,0.34421988414698673,0.38032421471532346,0.0,3,-30,keys
1985.6896490892025,-269.65,1439.9,-1340.5,2485.361904230448,1139.85,-2157.65,471.5,2740.2145335721434,486.2,-1735.0,2064.5,0.0,0.0,0.0,0.0,1802.8165217229484,2740.2145335721434,0.0,2740.2145335721434,1075.6594748700768,1120.2711392154488,865.4185098737535,1985.6896490892025,-254.85262934169532,499.6722551412456,754.5248844829409,1985.6896490892025,254.85262934169532,2485.361904230448,2740.2145335721434,0.27535936479984696,0.3446498678988132,0.3799907673013399,0.0,3,-30,keys
1995.3797689913567,-259.15,1431.9,-1365.3,2482.483164091954,1136.4,-2155.1,476.3,2688.9341108513613,600.45,-1685.4,2007.3,0.0,0.0,0.0,0.0,1791.699260983668,2688.9341108513613,0.0,2688.9341108513613,1064.6460406823378,1100.915357875382,894.4644111159748,1995.3797689913567,-206.4509467594071,487.1033951005975,693.5543418600046,1995.3797689913567,206.4509467594071,2482.483164091954,2688.9341108513613,0.2784200189790592,0.3463866981126392,0.3751932829083017,0.0,3,-30,keys
1988.0812646871354,-292.5,1431.95,-1347.75,2521.1701043364765,1172.95,-2176.95,491.3,2695.7825375946036,478.4,-1708.3,2029.8,0.0,0.0,0.0,0.0,1801.2584766545538,2695.7825375946036,0.0,2695.7825375946036,1072.133492285413,1081.3468489726315,906.7344157145042,1988.0812646871354,-174.6124332581271,533.088839649341,707.7012729074681,1988.0812646871354,174.6124332581271,2521.1701043364765,2695.7825375946036,0.27592948075663803,0.3499178681200438,0.37415265112331825,0.0,3,-30,keys
1968.7756353886543,-251.05,1394.6,-1366.8,2525.21094217889,1144.7,-2199.7,477.15,2737.3023257397053,493.1,-1729.1,2063.95,0.0,0.0,0.0,0.0,1807.8222258268124,2737.3023257397053,0.0,2737.3023257397053,1080.8222595235486,1090.4335094747348,878.3421259139195,1968.7756353886543,-212.0913835608153,556.4353067902357,768.526690351051,1968.7756353886543,212.0913835608153,2525.21094217889,2737.3023257397053,0.2722579144207929,0.3492062032017526,0.37853588237745456,0.0,3,-30,keys
1977.10584314548,-250.85,1419.7,-1352.95,2542.284344836352,1157.6,-2214.7,467.2,2753.232384852394,531.2,-1685.95,2110.85,0.0,0.0,0.0,0.0,1818.1556432085565,2753.232384852394,0.0,2753.232384852394,1087.392063410838,1094.026941580761,883.0789015647192,1977.10584314548,-210.9480400160419,565.1785016908718,776.1265417069137,1977.10584314548,210.9480400160419,2542.284344836352,2753.232384852394,0.27185596713497245,0.34956912989444383,0.37857490297058366,0.0,3,-29,keys
1964.9822403777596,-220.6,1394.35,-1366.85,2520.607134699892,1132.65,-2202.95,466.45,2763.181721313312,514.75,-1723.45,2097.6,0.0,0.0,0.0,0.0,1812.1927740977408,2763.181721313312,0.0,2763.181721313312,1085.5434302149931,1103.7784134955898,861.2038268821696,1964.9822403777596,-242.57458661342025,555.6248943221324,798.1994809355526,1964.9822403777596,242.57458661342025,2520.607134699892,2763.181721313312,0.2710779819431862,0.3477288910329722,0.3811931270238416,0.0,3,-30,keys
2011.2311024593866,-290.65,1432.25,-1381.75,2479.7151353532527,1138.2,-2152.9,467.45,2759.2947871693596,472.7,-1755.9,2075.35,0.0,0.0,0.0,0.0,1812.5602562454997,2759.2947871693596,0.0,2759.2947871693596,1080.0748460658867,1145.4053771377467,865.8257253216398,2011.2311024593866,-279.5796518161069,468.484032893866,748.0636847099729,2011.2311024593866,279.5796518161069,2479.7151353532527,2759.2947871693596,0.27740196436633363,0.3420183035031459,0.38057973213052054,0.0,3,-29,keys
2007.7997746289343,-291.85,1426.65,-1382.3,2490.094031357049,1144.25,-2162.0,465.85,2756.380368345414,467.65,-1756.1,2072.45,0.0,0.0,0.0,0.0,1813.568543582849,2756.380368345414,0.0,2756.380368345414,1080.8951736763295,1137.0430558086496,870.7567188202845,2007.7997746289343,-266.28633698836484,482.29425672811476,748.5805937164796,2007.7997746289343,266.28633698836484,2490.094031357049,2756.380368345414,0.27677472981836765,0.34325888042225167,0.37996638975938085,0.0,3,-29,keys
1991.365301746518,-275.8,1439.15,-1348.45,2486.9375429431275,1139.7,-2161.5,462.45,2759.441248695105,483.45,-1759.75,2069.8,0.0,0.0,0.0,0.0,1809.4360233461878,2759.441248695105,0.0,2759.441248695105,1080.3558698605452,1131.9345037492476,859.4307979972705,1991.365301746518,-272.5037057519776,495.5722411966094,768.075946948587,1991.365301746518,272.5037057519776,2486.9375429431275,2759.441248695105,0.2751361855369565,0.3436067248103137,0.3812570896527297,0.0,3,-29,keys
2022.5570820127673,-289.1,1430.3,-1400.5,2483.129254086464,1132.75,-2160.7,462.8,2759.7078454974176,478.5,-1761.05,2070.2,0.0,0.0,0.0,0.0,1816.348545399162,2759.7078454974176,0.0,2759.7078454974176,1081.2223732314953,1149.5678367118605,872.9892453009068,2022.5570820127673,-276.5785914109538,460.5721720736965,737.1507634846503,2022.5570820127673,276.5785914109538,2483.129254086464,2759.7078454974176,0.27838229164990586,0.34177488406290013,0.379842824287194,0.0,3,-30,keys
2061.1150125599493,-311.55,1445.3,-1436.05,2480.7044165921907,1130.1,-2158.3,467.45,2764.263857250244,480.7,-1767.35,2070.4,0.0,0.0,0.0,0.0,1826.5208216005958,2764.263857250244,0.0,2764.263857250244,1083.8047475258095,1172.3372266090014,888.7777859509476,2061.1150125599493,-283.5594406580535,419.5894040322414,703.1488446902949,2061.1150125599493,283.5594406580535,2480.7044165921907,2764.263857250244,0.2821094328880654,0.3395395753575818,0.378350991754353,0.0,3,-29,keys
1982.1540612424656,-265.25,1417.0,-1360.4,2520.0364471570642,1154.95,-2189.7,471.05,2742.230199126251,477.15,-1734.8,2069.45,0.0,0.0,0.0,0.0,1811.1051768814452,2742.230199126251,0.0,2742.230199126251,1081.5425367955845,1102.1739066058265,879.9801546366393,1982.1540612424656,-222.1937519691869,537.8823859145987,760.0761378837856,1982.1540612424656,222.1937519691869,2520.0364471570642,2742.230199126251,0.2736111196832244,0.3478589315691114,0.3785299487476642,0.0,3,-30,keys
