mag_1,x_1,y_1,z_1,mag_2,x_2,y_2,z_2,mag_3,x_3,y_3,z_3,mag_4,x_4,y_4,z_4,avg_mag,max_mag,min_mag,range_mag,std_mag,left_right_diff,top_bottom_diff,diag1_diff,diag2_diff,diff_12,diff_13,diff_14,diff_23,diff_24,diff_34,norm_mag_1,norm_mag_2,norm_mag_3,norm_mag_4,strongest_sensor,rssi,label
2520.819906300329,975.0,-242.0,2312.0,3312.167568224772,2777.0,-1798.0,161.0,19115.840917940284,-6746.0,-9367.0,15237.0,0.0,0.0,0.0,0.0,6237.207098116346,19115.840917940284,0.0,19115.840917940284,7535.405620483019,9162.24662800792,-6641.426721707592,2520.819906300329,-15803.673349715513,791.347661924443,16595.021011639954,2520.819906300329,15803.673349715513,3312.167568224772,19115.840917940284,0.1010396106240252,0.1327584412430788,0.766201948132896,0.0,3,-33,scissors
5181.681676830409,5000.0,-15.0,-1360.0,3226.0330128503024,1608.0,-2765.0,-420.0,3912.4468047501937,-2790.0,-2576.0,-942.0,0.0,0.0,0.0,0.0,3080.0403736077265,5181.681676830409,0.0,5181.681676830409,1911.6589122922471,2934.04773436515,2247.6339424652588,5181.681676830409,-686.4137918998913,1955.6486639801064,1269.2348720802152,5181.681676830409,686.4137918998913,3226.0330128503024,3912.4468047501937,0.4205855320299729,0.2618498965544055,0.3175645714156215,0.0,1,-34,scissors
8736.771657769246,1027.0,-1347.0,-8571.0,2254.580448775337,525.0,-2188.0,142.0,2977.6247245077743,-477.0,-2496.0,-1552.0,0.0,0.0,0.0,0.0,3492.244207763089,8736.771657769246,0.0,8736.771657769246,3220.9269850999644,4729.907966750841,4006.863691018405,8736.771657769246,-723.0442757324372,6482.191208993909,5759.146933261472,8736.771657769246,723.0442757324372,2254.580448775337,2977.6247245077743,0.6254410586713715,0.1613991114770492,0.2131598298515793,0.0,1,-35,scissors
2403.792628327161,1465.0,437.0,-1855.0,5283.309000995494,552.0,-5225.0,-555.0,8629.53979074203,208.0,-2118.0,-8363.0,0.0,0.0,0.0,0.0,4079.1603550161713,8629.53979074203,0.0,8629.53979074203,3224.9935345771387,2875.0117090368485,-471.21908070968766,2403.792628327161,-3346.230789746536,2879.516372668333,6225.747162414869,2403.792628327161,3346.230789746536,5283.309000995494,8629.53979074203,0.1473215330558898,0.3237988054636398,0.5288796614804703,0.0,3,-35,scissors
1869.901601689244,928.0,-132.0,1618.0,3662.7047383047407,3206.0,-1771.0,-23.0,25777.10012782664,-8357.0,-15221.0,19051.0,0.0,0.0,0.0,0.0,7827.426616955156,25777.10012782664,0.0,25777.10012782664,10443.854643099068,11992.148495605572,-10122.246893916326,1869.901601689244,-22114.3953895219,1792.803136615497,23907.198526137392,1869.901601689244,22114.3953895219,3662.7047383047407,25777.10012782664,0.0597227445620125,0.1169830430083776,0.8232942124296098,0.0,3,-33,scissors
21039.506695737902,14988.0,3507.0,14343.0,2197.8091363901463,1482.0,-1580.0,371.0,3017.3480077710624,-1308.0,-2425.0,1230.0,0.0,0.0,0.0,0.0,6563.665959974778,21039.506695737902,0.0,21039.506695737902,8430.135714558122,10929.522783559409,10109.983912178492,21039.506695737902,-819.5388713809161,18841.697559347755,18022.15868796684,21039.506695737902,819.5388713809161,2197.8091363901463,3017.3480077710624,0.8013626388072143,0.0837111893640071,0.1149261718287784,0.0,1,-34,scissors
9474.932136960138,1121.0,-2047.0,-9183.0,2135.9049604324628,633.0,-2005.0,376.0,2846.636260571413,-752.0,-2447.0,-1245.0,0.0,0.0,0.0,0.0,3614.368339491004,9474.932136960138,0.0,9474.932136960138,3542.0732991406385,5092.831718549544,4382.100418410594,9474.932136960138,-710.7313001389507,7339.027176527676,6628.295876388725,9474.932136960138,710.7313001389507,2135.9049604324628,2846.636260571413,0.6553656992728122,0.1477370843125837,0.1968972164146041,0.0,1,-35,scissors
2866.415706069167,2321.0,477.0,-1613.0,4741.995360605069,1228.0,-4570.0,-306.0,9032.374051156208,-1951.0,-1882.0,-8616.0,0.0,0.0,0.0,0.0,4160.196279457611,9032.374051156208,0.0,9032.374051156208,3280.918608619704,3578.397198310153,-711.981492240986,2866.415706069167,-4290.378690551139,1875.5796545359024,6165.958345087041,2866.415706069167,4290.378690551139,4741.995360605069,9032.374051156208,0.1722524319479271,0.2849622374802536,0.5427853305718192,0.0,3,-35,scissors
2741.196271703287,832.0,227.0,-2602.0,3604.318798330692,-253.0,-3588.0,231.0,4016.6838312219697,698.0,-2676.0,-2913.0,0.0,0.0,0.0,0.0,2590.549725313987,4016.6838312219697,0.0,4016.6838312219697,1564.8664865334763,1576.7806522972828,1164.4156194060042,2741.196271703287,-412.3650328912781,863.1225266274046,1275.4875595186827,2741.196271703287,412.3650328912781,3604.318798330692,4016.6838312219697,0.2645380867347606,0.347833392572095,0.3876285206931444,0.0,3,-36,scissors
4900.709846542642,861.0,810.0,-4756.0,3362.06320583061,212.0,-3275.0,-730.0,3140.665375362361,-327.0,-1825.0,-2535.0,0.0,0.0,0.0,0.0,2850.8596069339037,4900.709846542642,0.0,4900.709846542642,1780.07043443586,2339.656008037196,2561.053838505445,4900.709846542642,221.39783046824917,1538.6466407120315,1760.0444711802809,4900.709846542642,221.39783046824917,3362.06320583061,3140.665375362361,0.4297572067932653,0.2948288998214214,0.2754138933853133,0.0,1,-36,scissors
4792.6377914463765,1617.0,1032.0,-4392.0,3515.907279778578,402.0,-3400.0,-800.0,2923.549041832546,-477.0,-1801.0,-2253.0,0.0,0.0,0.0,0.0,2808.0235282643757,4792.6377914463765,0.0,4792.6377914463765,1756.2841070606116,2100.139776750172,2692.4980146962043,4792.6377914463765,592.3582379460317,1276.7305116677985,1869.0887496138305,4792.6377914463765,592.3582379460317,3515.907279778578,2923.549041832546,0.4266913848126373,0.3130233102027943,0.2602853049845683,0.0,1,-35,scissors
11398.084093390433,2111.0,-3900.0,-10500.0,2274.856039401175,731.0,-2140.0,247.0,2760.8067661464465,-698.0,-2447.0,-1071.0,0.0,0.0,0.0,0.0,4108.4367247345135,11398.084093390433,0.0,11398.084093390433,4335.791038421103,5942.017410067852,5456.0666833225805,11398.084093390433,-485.95072674527137,9123.228053989258,8637.277327243986,11398.084093390433,485.95072674527137,2274.856039401175,2760.8067661464465,0.6935779261713575,0.1384258899319044,0.1679961838967381,0.0,1,-35,scissors
3112.232960432108,1385.0,-20.0,-2787.0,4567.356018529757,441.0,-4546.0,-12.0,5366.528673174122,-242.0,-2345.0,-4821.0,0.0,0.0,0.0,0.0,3261.5294130339967,5366.528673174122,0.0,5366.528673174122,2049.1503453661257,1955.702807538236,1156.5301528938717,3112.232960432108,-799.1726546443642,1455.1230580976498,2254.295712742014,3112.232960432108,799.1726546443642,4567.356018529757,5366.528673174122,0.2385562543139072,0.3500931189120438,0.4113506267740489,0.0,3,-35,scissors
8396.04686742517,6695.0,-837.0,-4997.0,2999.061186438182,1360.0,-2672.0,-72.0,3516.275870861102,-2260.0,-2436.0,-1150.0,0.0,0.0,0.0,0.0,3727.8459811811135,8396.04686742517,0.0,8396.04686742517,3011.014129922313,4456.630775924044,3939.416091501125,8396.04686742517,-517.2146844229192,5396.985680986987,4879.770996564068,8396.04686742517,517.2146844229192,2999.061186438182,3516.275870861102,0.5630628860345918,0.2011256099083775,0.2358115040570306,0.0,1,-35,scissors
4573.9866637321975,3552.0,67.0,-2881.0,4283.626967885976,1438.0,-3996.0,-560.0,5549.596201526738,-2423.0,-2420.0,-4367.0,0.0,0.0,0.0,0.0,3601.802458286228,5549.596201526738,0.0,5549.596201526738,2131.719271265165,2919.9779486864795,1654.0087150457175,4573.9866637321975,-1265.9692336407616,290.35969584622126,975.6095377945404,4573.9866637321975,1265.9692336407616,4283.626967885976,5549.596201526738,0.3174790064630963,0.2973252293467093,0.3851957641901944,0.0,3,-35,scissors
2350.4052842010037,2326.0,225.0,-252.0,5018.713082055997,2708.0,-4171.0,-676.0,8434.705033372536,-7190.0,-2905.0,-3318.0,0.0,0.0,0.0,0.0,3950.955849907384,8434.705033372536,0.0,8434.705033372536,3139.1052263475685,2883.198617758772,-532.7933335577682,2350.4052842010037,-3415.99195131654,2668.3077978549936,6084.299749171533,2350.4052842010037,3415.99195131654,5018.713082055997,8434.705033372536,0.1487238388310578,0.317563222212015,0.5337129389569272,0.0,3,-34,scissors
4989.727146848813,2007.0,52.0,-4568.0,3460.5129677549253,545.0,-3405.0,-290.0,3560.9890480033773,-643.0,-2275.0,-2663.0,0.0,0.0,0.0,0.0,3002.807290651779,4989.727146848813,0.0,4989.727146848813,1836.1483804988425,2545.1016135486325,2444.625533300181,4989.727146848813,-100.47608024845204,1529.214179093888,1428.738098845436,4989.727146848813,100.47608024845204,3460.5129677549253,3560.9890480033773,0.4154218589370216,0.2881064811025384,0.29647165996044,0.0,1,-35,scissors
4523.530479614346,-278.0,-212.0,-4510.0,2427.5572083887128,47.0,-2421.0,172.0,2884.856148926667,-231.0,-2485.0,-1447.0,0.0,0.0,0.0,0.0,2458.9859592324315,4523.530479614346,0.0,4523.530479614346,1619.5145267325508,2490.41471007615,2033.115769538196,4523.530479614346,-457.2989405379544,2095.9732712256337,1638.6743306876792,4523.530479614346,457.2989405379544,2427.5572083887128,2884.856148926667,0.4598979573907733,0.2468047041173906,0.2932973384918361,0.0,1,-36,scissors
4029.603082190602,1180.0,-455.0,-3826.0,3485.453342106304,350.0,-3458.0,261.0,4127.20280577536,-265.0,-2793.0,-3027.0,0.0,0.0,0.0,0.0,2910.564807518066,4127.20280577536,0.0,4127.20280577536,1698.1121138597773,2335.6762729298293,1693.9268092607726,4029.603082190602,-641.7494636690562,544.1497400842986,97.5997235847576,4029.603082190602,641.7494636690562,3485.453342106304,4127.20280577536,0.3461186529657431,0.2993794652075162,0.3545018818267407,0.0,3,-36,scissors
3048.906197310767,2351.0,582.0,-1852.0,4276.945405309729,1226.0,-4031.0,735.0,5664.147685221493,-2712.0,-1580.0,-4715.0,0.0,0.0,0.0,0.0,3247.499821960497,5664.147685221493,0.0,5664.147685221493,2090.7916936812567,2218.0542386112656,830.8519586995017,3048.906197310767,-1387.202279911764,1228.039207998962,2615.241487910726,3048.906197310767,1387.202279911764,4276.945405309729,5664.147685221493,0.2347118063481647,0.329249086973603,0.4360391066782321,0.0,3,-36,scissors
4985.094683152969,3690.0,870.0,-3237.0,3603.2832250601673,1165.0,-3405.0,180.0,4629.976025855857,-2937.0,-953.0,-3450.0,0.0,0.0,0.0,0.0,3304.5884835172483,4985.094683152969,0.0,4985.094683152969,1974.2262293377555,3005.893741974329,1979.20094117864,4985.094683152969,-1026.69280079569,1381.8114580928018,355.1186572971119,4985.094683152969,1026.69280079569,3603.2832250601673,4629.976025855857,0.3771343018970299,0.2725969695646493,0.3502687285383208,0.0,1,-35,scissors
826.6135735638509,-33.0,675.0,476.0,3115.7581741848967,2442.0,216.0,1923.0,1728.770950704575,-1295.0,-1110.0,-282.0,0.0,0.0,0.0,0.0,1417.785674613331,3115.7581741848967,0.0,3115.7581741848967,1155.3595894184734,-280.18682495823555,1106.8003985220862,826.6135735638509,1386.9872234803215,2289.144600621046,902.157377140724,826.6135735638509,1386.9872234803215,3115.7581741848967,1728.770950704575,0.1457578511980118,0.5494057088414739,0.3048364399605142,0.0,2,-36,scissors
626.4327577641515,73.0,617.0,80.0,13127.482127201698,-7527.0,6733.0,8387.0,4197.738676954534,-65.0,-3703.0,1976.0,0.0,0.0,0.0,0.0,4487.913390480096,13127.482127201698,0.0,13127.482127201698,5238.767712883388,-4151.655346241507,4778.088104005657,626.4327577641515,8929.743450247164,12501.049369437547,3571.305919190382,626.4327577641515,8929.743450247164,13127.482127201698,4197.738676954534,0.0348955462851043,0.731268686860587,0.2338357668543086,0.0,2,-34,scissors
3673.4117656478425,-327.0,3080.0,-1975.0,1843.0857277945595,1423.0,-1006.0,600.0,2481.6708081451898,161.0,-2200.0,1137.0,0.0,0.0,0.0,0.0,1999.5420753968976,3673.4117656478425,0.0,3673.4117656478425,1328.2446080136997,2155.998422999236,1517.413342648606,3673.4117656478425,-638.5850803506305,1830.3260378532832,1191.7409575026527,3673.4117656478425,638.5850803506305,1843.0857277945595,2481.6708081451898,0.4592816288847899,0.2304384776985397,0.3102798934166704,0.0,1,-33,scissors
747.6590131871615,615.0,105.0,412.0,1691.799633526382,1288.0,-911.0,611.0,2247.386482116505,332.0,-2081.0,781.0,0.0,0.0,0.0,0.0,1171.711282207512,2247.386482116505,0.0,2247.386482116505,863.1767902044332,651.6229308886425,96.03608229851898,747.6590131871615,-555.5868485901233,944.1406203392204,1499.7274689293438,747.6590131871615,555.5868485901233,1691.799633526382,2247.386482116505,0.1595228757588146,0.3609676844493252,0.4795094397918601,0.0,3,-34,scissors
4877.133891949246,1875.0,-2177.0,-3941.0,2343.778999820589,406.0,-2308.0,40.0,3917.552807557289,110.0,-3128.0,-2356.0,0.0,0.0,0.0,0.0,2784.616424831781,4877.133891949246,0.0,4877.133891949246,1844.6273652304603,3225.4538498429733,1651.680042106273,4877.133891949246,-1573.7738077367003,2533.3548921286574,959.5810843919572,4877.133891949246,1573.7738077367003,2343.778999820589,3917.552807557289,0.4378640670630134,0.2104220691690218,0.3517138637679648,0.0,1,-36,scissors
8173.829579823646,-31.0,-3520.0,-7377.0,1941.9611221649109,628.0,-1835.0,98.0,3130.8436562690254,-481.0,-2686.0,-1535.0,0.0,0.0,0.0,0.0,3311.658589564396,8173.829579823646,0.0,8173.829579823646,3021.446447674418,4681.35605696388,3492.4735228597656,8173.829579823646,-1188.8825341041145,6231.868457658735,5042.985923554621,8173.829579823646,1188.8825341041145,1941.9611221649109,3130.8436562690254,0.6170495356602267,0.1466003416146492,0.2363501227251241,0.0,1,-36,scissors
18690.014660240373,11282.0,-6480.0,13418.0,2529.9211450161843,1716.0,-1857.0,86.0,6674.578788208287,-4087.0,-4247.0,3132.0,0.0,0.0,0.0,0.0,6973.628648366212,18690.014660240373,0.0,18690.014660240373,7171.840156102621,11417.336151716238,7272.678508524135,18690.014660240373,-4144.657643192102,16160.09351522419,12015.435872032083,18690.014660240373,4144.657643192102,2529.9211450161843,6674.578788208287,0.6700247318381044,0.0906960089425215,0.239279259219374,0.0,1,-35,scissors
2039.5175900197576,1108.0,32.0,1712.0,3860.73205493466,2888.0,-2502.0,552.0,10889.45535828124,-8270.0,-3803.0,5977.0,0.0,0.0,0.0,0.0,4197.426250808914,10889.45535828124,0.0,10889.45535828124,4097.913294473204,4534.12044668317,-2494.602856663412,2039.5175900197576,-7028.723303346581,1821.214464914902,8849.937768261483,2039.5175900197576,7028.723303346581,3860.73205493466,10889.45535828124,0.1214742956845703,0.2299463900164197,0.6485793142990101,0.0,3,-33,scissors
2461.2931560462275,1610.0,-342.0,-1830.0,3972.377751422943,596.0,-3915.0,312.0,6261.380838121891,125.0,-3496.0,-5193.0,0.0,0.0,0.0,0.0,3173.7629363977658,6261.380838121891,0.0,6261.380838121891,2277.693696164573,2375.148121372588,86.14503467363966,2461.2931560462275,-2289.003086698948,1511.0845953767157,3800.087682075664,2461.2931560462275,2289.003086698948,3972.377751422943,6261.380838121891,0.1938781507449171,0.3129075667456442,0.4932142825094385,0.0,3,-34,scissors
7759.087768545991,-663.0,-1065.0,-7657.0,2214.047199135556,306.0,-2188.0,145.0,2552.248616416512,-276.0,-1841.0,-1746.0,0.0,0.0,0.0,0.0,3131.3458960245143,7759.087768545991,0.0,7759.087768545991,2845.966993738759,4048.6445929134734,3710.443175632517,7759.087768545991,-338.2014172809563,5545.040569410436,5206.839152129479,7759.087768545991,338.2014172809563,2214.047199135556,2552.248616416512,0.6194690738570875,0.1767648219529548,0.2037661041899578,0.0,1,-35,scissors
8994.209248177407,5402.0,2380.0,6786.0,2724.884951699796,1773.0,-1938.0,725.0,6798.726792569327,-5675.0,-1631.0,3370.0,0.0,0.0,0.0,0.0,4629.4552481116325,8994.209248177407,0.0,8994.209248177407,3493.4245527464404,6534.025544523469,2460.183703653938,8994.209248177407,-4073.84184086953,6269.324296477611,2195.4824556080803,8994.209248177407,4073.84184086953,2724.884951699796,6798.726792569327,0.4857055941866038,0.1471493299784723,0.3671450758349239,0.0,1,-34,scissors
1765.3107375190352,1217.0,727.0,1052.0,4530.784589891689,3102.0,-2527.0,2126.0,16964.110026759434,-13598.0,5655.0,8420.0,0.0,0.0,0.0,0.0,5815.05133854254,16964.110026759434,0.0,16964.110026759434,6636.378374543951,7099.318087193389,-5334.007349674354,1765.3107375190352,-12433.325436867744,2765.473852372654,15198.799289240398,1765.3107375190352,12433.325436867744,4530.784589891689,16964.110026759434,0.0758940306261116,0.1947869556998299,0.7293190136740584,0.0,3,-34,scissors
2354.72928380313,2245.0,665.0,250.0,5125.78462286507,2622.0,-3960.0,1928.0,13013.108544848152,-12417.0,-2937.0,-2556.0,0.0,0.0,0.0,0.0,5123.405612879088,13013.108544848152,0.0,13013.108544848152,4903.118183964063,5121.0266028931055,-2766.297319089976,2354.72928380313,-7887.323921983082,2771.05533906194,10658.379261045022,2354.72928380313,7887.323921983082,5125.78462286507,13013.108544848152,0.1149005886769862,0.2501160853817625,0.6349833259412512,0.0,3,-34,scissors
2968.464080968473,2877.0,697.0,-221.0,4053.906511008856,1855.0,-3582.0,-403.0,7600.638394240315,-5962.0,-146.0,-4712.0,0.0,0.0,0.0,0.0,3655.752246554411,7600.638394240315,0.0,7600.638394240315,2718.34246588107,3257.5979820999664,-289.1339011314931,2968.464080968473,-3546.731883231459,1085.4424300403834,4632.174313271842,2968.464080968473,3546.731883231459,4053.906511008856,7600.638394240315,0.2029995388614125,0.2772279299581714,0.5197725311804161,0.0,3,-36,scissors
6860.483802181884,3653.0,590.0,-5777.0,2667.140416251083,793.0,-2535.0,242.0,3504.761047489543,-1090.0,-1651.0,-2893.0,0.0,0.0,0.0,0.0,3258.096316480628,6860.483802181884,0.0,6860.483802181884,2449.615253980789,3849.0522167101726,3011.4315854717124,6860.483802181884,-837.6206312384602,4193.343385930801,3355.722754692341,6860.483802181884,837.6206312384602,2667.140416251083,3504.761047489543,0.5264181239424292,0.2046548165841294,0.2689270594734413,0.0,1,-36,scissors
2126.6795715386934,1650.0,655.0,-1171.0,6750.084221696793,1118.0,-6577.0,1028.0,25980.88605109533,-310.0,2606.0,-25848.0,0.0,0.0,0.0,0.0,8714.412461082704,25980.88605109533,0.0,25980.88605109533,10263.148942119396,10678.740700468616,-8552.061128929923,2126.6795715386934,-19230.801829398537,4623.4046501581,23854.20647955664,2126.6795715386934,19230.801829398537,6750.084221696793,25980.88605109533,0.0610104118044714,0.1936471406374694,0.7453424475580592,0.0,3,-35,scissors
1960.1173434261527,1066.0,390.0,1598.0,3891.91752225044,3213.0,-2058.0,767.0,20533.507786055456,-8051.0,-3585.0,18546.0,0.0,0.0,0.0,0.0,6596.385662933012,20533.507786055456,0.0,20533.507786055456,8163.406285727289,9300.853803615586,-7340.736460189431,1960.1173434261527,-16641.590263805017,1931.8001788242864,18573.3904426293,1960.1173434261527,16641.590263805017,3891.91752225044,20533.507786055456,0.07428755092507,0.1475018942615894,0.7782105548133404,0.0,3,-33,scissors
12524.042039214017,9131.0,1092.0,8502.0,2410.0394187647635,1583.0,-1776.0,385.0,3318.391477809693,-1676.0,-2461.0,1465.0,0.0,0.0,0.0,0.0,4563.118233947118,12524.042039214017,0.0,12524.042039214017,4753.510516767511,6716.197049129473,5807.844990084544,12524.042039214017,-908.3520590449298,10114.002620449251,9205.650561404324,12524.042039214017,908.3520590449298,2410.0394187647635,3318.391477809693,0.6861559024507603,0.1320390627200595,0.1818050348291802,0.0,1,-33,scissors
12642.413614496243,3267.0,-4542.0,-11337.0,2310.685828926122,768.0,-2161.0,282.0,2979.520766834828,-966.0,-2142.0,-1832.0,0.0,0.0,0.0,0.0,4483.155052564299,12642.413614496243,0.0,12642.413614496243,4838.716722920159,6655.624276202476,5986.789338293769,12642.413614496243,-668.8349379087053,10331.727785570123,9662.892847661416,12642.413614496243,668.8349379087053,2310.685828926122,2979.520766834828,0.7049953362233685,0.1288537760702947,0.1661508877063367,0.0,1,-35,scissors
3055.2323970526368,2366.0,0.0,-1933.0,4312.713067200275,1155.0,-4070.0,837.0,7803.188579036137,-3458.0,-3262.0,-6188.0,0.0,0.0,0.0,0.0,3792.783510822262,7803.188579036137,0.0,7803.188579036137,2796.5543066485866,3272.853954444249,-217.62155739161244,3055.2323970526368,-3490.4755118358617,1257.4806701476382,4747.9561819835,3055.2323970526368,3490.4755118358617,4312.713067200275,7803.188579036137,0.2013845760201505,0.2842709750566078,0.5143444489232416,0.0,3,-34,scissors
2557.8182108977176,1452.0,477.0,2051.0,3611.275259517058,2795.0,-2090.0,928.0,14414.848351613,-7062.0,-403.0,12560.0,0.0,0.0,0.0,0.0,5145.985455506944,14414.848351613,0.0,14414.848351613,5510.14815515073,6680.695651496829,-4122.877440599112,2557.8182108977176,-10803.57309209594,1053.457048619341,11857.030140715282,2557.8182108977176,10803.57309209594,3611.275259517058,14414.848351613,0.1242627983023389,0.1754413848785986,0.7002958168190623,0.0,3,-34,scissors
6829.4715754588215,5793.0,12.0,3617.0,2934.998126064137,1830.0,-2267.0,355.0,4709.636610185546,-3697.0,-2758.0,952.0,0.0,0.0,0.0,0.0,3618.5265779271263,6829.4715754588215,0.0,6829.4715754588215,2503.07983389164,4302.0550297901145,2527.416545668707,6829.4715754588215,-1774.638484121408,3894.473449394684,2119.834965273276,6829.4715754588215,1774.638484121408,2934.998126064137,4709.636610185546,0.471840639303186,0.202775775088092,0.3253835856087218,0.0,1,-34,scissors
6589.149413998744,5480.0,-1157.0,-3471.0,3300.6475122315014,1177.0,-3081.0,128.0,5388.932454577623,-2947.0,-2550.0,-3722.0,0.0,0.0,0.0,0.0,3819.682345201967,6589.149413998744,0.0,6589.149413998744,2499.593173248879,4338.717178172432,2250.432235826312,6589.149413998744,-2088.284942346121,3288.501901767243,1200.2169594211218,6589.149413998744,2088.284942346121,3300.6475122315014,5388.932454577623,0.4312629178625023,0.2160289268803698,0.3527081552571278,0.0,1,-34,scissors
658.8512730502993,56.0,607.0,250.0,10169.07911268272,-2795.0,5336.0,8193.0,3479.9537353246524,-745.0,-3042.0,1517.0,0.0,0.0,0.0,0.0,3576.971030264418,10169.07911268272,0.0,10169.07911268272,4024.159725787373,-3015.1370521538847,3673.988325204184,658.8512730502993,6689.125377358068,9510.227839632422,2821.102462274353,658.8512730502993,6689.125377358068,10169.07911268272,3479.9537353246524,0.0460481275551171,0.7107325602194631,0.2432193122254198,0.0,2,-36,scissors
4344.543013942894,3325.0,735.0,2698.0,3110.139064414966,1751.0,-2492.0,630.0,5003.708025055019,-3313.0,-3745.0,-190.0,0.0,0.0,0.0,0.0,3114.59752585322,5003.708025055019,0.0,5003.708025055019,1922.3840672324047,3119.055987291473,1225.4870266514204,4344.543013942894,-1893.5689606400529,1234.4039495279276,659.1650111121253,4344.543013942894,1893.5689606400529,3110.139064414966,5003.708025055019,0.3487242715856794,0.2496421318162904,0.4016335965980301,0.0,3,-34,scissors
4656.019437244651,3552.0,-537.0,-2962.0,3060.489503331125,1032.0,-2866.0,-296.0,4630.399874740841,-1477.0,-2793.0,-3385.0,0.0,0.0,0.0,0.0,3086.727203829155,4656.019437244651,0.0,4656.019437244651,1895.6645718958428,3112.964904327184,1543.054532917468,4656.019437244651,-1569.910371409716,1595.5299339135258,25.619562503809902,4656.019437244651,1569.910371409716,3060.489503331125,4630.399874740841,0.3771000099610968,0.2478749579436854,0.3750250320952177,0.0,1,-35,scissors
3798.185092909507,3601.0,-360.0,-1153.0,3605.114977362026,1677.0,-3187.0,-166.0,6173.01044871949,-4977.0,-2748.0,-2405.0,0.0,0.0,0.0,0.0,3394.077629747756,6173.01044871949,0.0,6173.01044871949,2205.111684982386,3183.0402821334856,615.1448107760211,3798.185092909507,-2567.8954713574644,193.07011554748124,2374.825355809983,3798.185092909507,2567.8954713574644,3605.114977362026,6173.01044871949,0.2797656320247295,0.26554452863457,0.4546898393407004,0.0,3,-34,scissors
11034.687263352776,6097.0,-3305.0,8583.0,2619.388669136369,1797.0,-1898.0,172.0,4241.568931421485,-2177.0,-2947.0,2137.0,0.0,0.0,0.0,0.0,4473.911215977658,11034.687263352776,0.0,11034.687263352776,4078.998060988668,6328.433762818946,4706.25350053383,11034.687263352776,-1622.180262285116,8415.298594216407,6793.118331931291,11034.687263352776,1622.180262285116,2619.388669136369,4241.568931421485,0.6166129998257817,0.1463701749255639,0.2370168252486543,0.0,1,-33,scissors
1599.362685571975,1156.0,235.0,1080.0,5514.857477759511,4575.0,-2892.0,1058.0,17774.48919097255,-16600.0,-5521.0,-3145.0,0.0,0.0,0.0,0.0,6222.177338576009,17774.48919097255,0.0,17774.48919097255,6964.95004772548,6929.4971993925055,-5330.134513820531,1599.362685571975,-12259.631713213035,3915.494792187536,16175.126505400574,1599.362685571975,12259.631713213035,5514.857477759511,17774.48919097255,0.0642605714424237,0.2215806934482852,0.714158735109291,0.0,3,-33,scissors
2053.1156811051837,1686.0,-92.0,-1168.0,6687.803002481458,1388.0,-6511.0,638.0,11595.366186541933,-1272.0,-5087.0,-10342.0,0.0,0.0,0.0,0.0,5084.071217532144,11595.366186541933,0.0,11595.366186541933,4472.23069117205,3480.3394325828285,-1427.2237514776452,2053.1156811051837,-4907.563184060475,4634.687321376275,9542.25050543675,2053.1156811051837,4907.563184060475,6687.803002481458,11595.366186541933,0.100958247497848,0.328860607785102,0.5701811447170498,0.0,3,-33,scissors
3348.6161320760552,1551.0,-502.0,-2925.0,3864.0463247740704,481.0,-3822.0,303.0,4602.799691492125,-460.0,-2778.0,-3641.0,0.0,0.0,0.0,0.0,2953.8655370855627,4602.799691492125,0.0,4602.799691492125,1762.7083249415432,2043.6847493970552,1304.9313826790003,3348.6161320760552,-738.7533667180546,515.4301926980152,1254.1835594160698,3348.6161320760552,738.7533667180546,3864.0463247740704,4602.799691492125,0.283409661851092,0.3270330247146709,0.3895573134342369,0.0,3,-34,scissors
4873.296830688646,-293.0,-1302.0,-4687.0,2753.789752323151,-10.0,-2747.0,193.0,3009.299253979238,93.0,-2503.0,-1668.0,0.0,0.0,0.0,0.0,2659.0964592477585,4873.296830688646,0.0,4873.296830688646,1739.6182111072628,2564.4031661723666,2308.8936645162794,4873.296830688646,-255.5095016560872,2119.507078365495,1863.997576709408,4873.296830688646,255.5095016560872,2753.789752323151,3009.299253979238,0.4581722499893131,0.258902769655654,0.2829249803550329,0.0,1,-35,scissors
3415.7126635593927,1252.0,-865.0,-3058.0,1869.4044506205712,-908.0,-1625.0,172.0,3055.618431676311,110.0,-2452.0,-1820.0,0.0,0.0,0.0,0.0,2085.183886464069,3415.7126635593927,0.0,3415.7126635593927,1332.9105970133935,2300.9633223075666,1114.7493412518263,3415.7126635593927,-1186.21398105574,1546.3082129388215,360.09423188308165,3415.7126635593927,1186.21398105574,1869.4044506205712,3055.618431676311,0.4095217555790195,0.2241294476179984,0.3663487968029822,0.0,1,-35,scissors
4318.590626581778,666.0,-1450.0,-4013.0,1253.6849684031472,-946.0,-771.0,287.0,3252.8316894668865,480.0,-2433.0,-2105.0,0.0,0.0,0.0,0.0,2206.276821112953,4318.590626581778,0.0,4318.590626581778,1683.1692840055398,3158.868673822759,1159.7219527590194,4318.590626581778,-1999.1467210637395,3064.9056581786317,1065.758937114892,4318.590626581778,1999.1467210637395,1253.6849684031472,3252.8316894668865,0.4893527622253757,0.1420588926563993,0.3685883451182251,0.0,1,-35,scissors
